0	0	1
1	1	1
2	2	1
3	3	1
4	4	1
5	5	1
6	6	1
7	7	1
8	8	1
9	9	1
10	10	1
11	5	1
12	11	1
13	12	1
14	13	1
15	14	1
16	15	1
17	16	1
18	0	1
19	17	1
20	18	1
21	19	1
22	20	1
23	21	1
24	22	1
25	22	1
26	23	1
27	24	1
28	25	1
29	23	1
30	26	1
31	27	1
32	9	1
33	0	1
34	28	1
35	29	1
36	30	1
37	31	1
38	0	1
39	32	1
40	0	1
41	33	1
42	34	1
43	35	1
44	24	1
45	36	1
46	37	1
47	5	1
48	38	1
49	18	1
50	39	1
51	40	1
52	0	1
53	5	1
54	41	1
55	42	1
56	16	1
57	43	1
58	2	1
59	44	1
60	45	1
61	5	1
62	46	1
63	47	1
64	24	1
65	48	1
66	49	1
67	28	1
68	50	1
69	51	1
70	52	1
71	31	1
72	28	1
73	53	1
74	54	1
75	55	1
76	56	1
77	57	1
78	18	1
79	58	1
80	59	1
81	50	1
82	18	1
83	60	1
84	23	1
58	61	1
85	62	1
86	0	1
87	63	1
88	64	1
89	18	1
90	65	1
91	66	1
92	23	1
93	51	1
94	23	1
95	57	1
96	67	1
97	68	1
98	69	1
99	53	1
100	59	1
101	28	1
102	35	1
103	69	1
104	12	1
105	63	1
106	70	1
107	0	1
108	50	1
109	71	1
110	63	1
111	72	1
112	50	1
113	73	1
114	4	1
115	0	1
116	74	1
117	37	1
118	75	1
119	76	1
120	27	1
121	77	1
122	78	1
123	79	1
124	49	1
125	35	1
126	28	1
127	80	1
128	81	1
129	0	1
130	12	1
131	28	1
132	82	1
133	83	1
134	23	1
135	28	1
136	72	1
137	84	1
138	12	1
139	85	1
140	23	1
141	50	1
142	86	1
143	62	1
144	31	1
145	57	1
146	5	1
39	87	1
147	88	1
148	6	1
149	89	1
150	72	1
151	76	1
74	90	1
152	27	1
153	91	1
154	92	1
155	50	1
156	93	1
157	5	1
158	0	1
159	5	1
160	66	1
161	5	1
162	31	1
163	4	1
164	5	1
165	16	1
166	31	1
167	57	1
168	28	1
169	35	1
170	0	1
171	69	1
172	94	1
173	51	1
174	65	1
175	68	1
176	8	1
177	95	1
178	18	1
179	96	1
180	27	1
181	46	1
182	23	1
179	97	1
183	50	1
184	35	1
185	12	1
186	98	1
187	99	1
188	100	1
189	2	1
190	18	1
36	101	1
191	102	1
192	0	1
193	5	1
194	16	1
195	28	1
196	103	1
197	91	1
198	5	1
199	104	1
200	9	1
201	82	1
202	72	1
203	105	1
204	106	1
205	55	1
206	24	1
207	82	1
208	107	1
209	16	1
210	108	1
211	109	1
212	110	1
213	0	1
214	28	1
215	63	1
216	35	1
217	102	1
218	111	1
219	16	1
220	112	1
221	62	1
222	113	1
223	114	1
224	35	1
225	9	1
226	33	1
227	2	1
228	20	1
229	63	1
230	110	1
231	115	1
232	116	1
233	12	1
234	117	1
235	118	1
236	53	1
110	119	1
237	63	1
238	120	1
239	121	1
240	122	1
241	123	1
242	124	1
243	18	1
244	69	1
245	125	1
246	126	1
247	72	1
248	127	1
249	0	1
218	128	1
81	16	1
250	129	1
251	0	1
252	130	1
253	16	1
254	131	1
255	24	1
256	132	1
257	0	1
258	9	1
259	133	1
260	33	1
261	27	1
262	27	1
263	106	1
264	134	1
265	135	1
266	16	1
267	69	1
268	110	1
269	18	1
270	27	1
271	65	1
272	33	1
15	136	1
273	31	1
274	22	1
275	137	1
276	35	1
277	28	1
278	16	1
279	138	1
280	23	1
281	65	1
282	35	1
97	16	1
283	79	1
284	82	1
285	23	1
286	0	1
287	23	1
288	66	1
24	65	1
289	23	1
290	72	1
291	55	1
292	35	1
293	139	1
294	28	1
295	22	1
296	0	1
297	12	1
298	0	1
299	140	1
300	62	1
301	36	1
302	102	1
303	141	1
304	28	1
305	0	1
306	142	1
149	143	1
307	63	1
308	52	1
309	51	1
310	144	1
36	145	1
311	7	1
312	24	1
313	93	1
314	146	1
315	5	1
316	147	1
317	31	1
318	63	1
319	16	1
320	97	1
321	115	1
322	63	1
323	148	1
324	5	1
325	97	1
326	28	1
327	149	1
328	57	1
329	12	1
330	28	1
331	62	1
332	0	1
333	23	1
334	0	1
335	140	1
336	12	1
337	0	1
338	0	1
339	150	1
245	151	1
340	152	1
341	16	1
342	153	1
343	69	1
28	154	1
108	28	1
344	86	1
345	155	1
346	0	1
347	45	1
348	16	1
349	156	1
350	65	1
351	157	1
352	0	1
353	158	1
354	0	1
355	16	1
356	159	1
273	17	1
357	82	1
358	134	1
359	59	1
360	2	1
361	160	1
362	9	1
363	35	1
364	20	1
365	18	1
366	33	1
367	8	1
368	69	1
39	161	1
369	76	1
347	162	1
370	16	1
371	76	1
372	163	1
229	1	1
373	113	1
15	164	1
374	165	1
375	5	1
376	57	1
377	0	1
378	5	1
379	18	1
380	166	1
381	62	1
382	167	1
383	168	1
384	36	1
385	57	1
386	51	1
387	63	1
388	114	1
389	36	1
390	69	1
391	130	1
392	63	1
393	5	1
394	169	1
395	23	1
396	35	1
397	97	1
398	102	1
399	170	1
400	50	1
401	12	1
402	171	1
403	23	1
404	23	1
405	35	1
406	16	1
407	28	1
408	172	1
409	5	1
410	62	1
411	16	1
149	173	1
412	23	1
413	16	1
414	35	1
415	57	1
416	69	1
417	63	1
418	114	1
419	174	1
420	25	1
421	22	1
57	175	1
422	16	1
423	176	1
424	12	1
425	177	1
426	178	1
427	0	1
428	179	1
429	0	1
430	24	1
431	23	1
432	62	1
433	5	1
434	9	1
435	5	1
268	97	1
436	0	1
437	28	1
373	180	1
438	52	1
439	0	1
440	5	1
441	0	1
442	28	1
443	72	1
444	178	1
445	9	1
446	33	1
447	8	1
448	46	1
449	0	1
450	12	1
451	33	1
452	23	1
453	181	1
454	35	1
455	182	1
456	12	1
457	31	1
458	69	1
459	0	1
460	23	1
461	0	1
462	31	1
463	117	1
36	123	1
464	33	1
465	28	1
7	137	1
466	12	1
467	23	1
468	59	1
469	87	1
470	2	1
471	35	1
472	5	1
473	69	1
474	28	1
475	18	1
476	72	1
244	87	1
477	183	1
373	184	1
26	57	1
478	185	1
479	82	1
480	8	1
481	23	1
482	76	1
483	76	1
311	72	1
484	179	1
485	82	1
486	50	1
487	37	1
488	186	1
291	8	1
268	169	1
489	23	1
490	23	1
388	187	1
491	16	1
492	33	1
493	113	1
218	188	1
7	189	1
494	5	1
495	63	1
118	33	1
496	12	1
497	66	1
498	23	1
499	65	1
500	16	1
501	2	1
502	130	1
503	190	1
504	191	1
505	72	1
506	76	1
507	192	1
508	50	1
509	97	1
510	28	1
511	28	1
512	16	1
513	0	1
514	18	1
515	167	1
516	18	1
517	193	1
518	194	1
519	87	1
520	50	1
521	57	1
522	195	1
523	0	1
524	196	1
525	55	1
526	28	1
527	50	1
528	152	1
438	197	1
529	108	1
530	31	1
531	55	1
360	63	1
532	49	1
533	5	1
534	16	1
535	27	1
536	9	1
537	34	1
538	82	1
539	131	1
540	5	1
541	18	1
96	198	1
542	113	1
543	8	1
544	27	1
545	24	1
546	5	1
547	0	1
548	69	1
279	110	1
549	35	1
550	103	1
551	66	1
552	72	1
553	100	1
554	199	1
56	20	1
555	55	1
556	35	1
557	23	1
558	28	1
559	31	1
378	200	1
560	57	1
561	69	1
562	201	1
280	12	1
563	50	1
313	20	1
564	202	1
565	87	1
566	203	1
567	99	1
106	204	1
568	96	1
569	50	1
570	205	1
571	28	1
572	87	1
573	0	1
574	62	1
575	206	1
46	5	1
576	0	1
577	69	1
578	8	1
579	68	1
580	100	1
581	0	1
582	28	1
583	76	1
584	72	1
585	20	1
586	171	1
587	207	1
588	0	1
589	8	1
590	208	1
591	18	1
592	23	1
593	209	1
594	0	1
595	210	1
596	78	1
597	23	1
598	28	1
599	75	1
218	211	1
600	212	1
601	12	1
602	33	1
603	45	1
604	167	1
605	2	1
606	69	1
607	16	1
608	0	1
609	8	1
610	130	1
611	12	1
612	35	1
613	33	1
614	213	1
615	63	1
616	31	1
617	214	1
618	215	1
383	24	1
619	106	1
620	216	1
621	16	1
622	28	1
623	217	1
624	0	1
625	16	1
626	51	1
627	12	1
628	218	1
629	167	1
630	16	1
631	35	1
632	28	1
633	219	1
634	220	1
635	24	1
636	14	1
637	69	1
638	53	1
147	221	1
639	222	1
145	18	1
640	27	1
641	16	1
642	223	1
643	0	1
644	87	1
645	63	1
646	12	1
647	23	1
648	220	1
649	18	1
650	31	1
651	28	1
652	0	1
653	31	1
654	12	1
47	224	1
655	190	1
656	225	1
657	226	1
658	12	1
177	33	1
659	136	1
660	62	1
661	37	1
7	227	1
662	65	1
663	228	1
664	5	1
665	72	1
279	16	1
666	0	1
36	229	1
373	230	1
667	79	1
177	231	1
668	167	1
669	16	1
670	23	1
671	232	1
672	28	1
673	233	1
674	234	1
675	50	1
676	65	1
677	162	1
678	28	1
679	46	1
680	12	1
478	27	1
681	8	1
682	235	1
683	236	1
656	237	1
684	99	1
685	83	1
686	22	1
687	35	1
657	19	1
688	106	1
689	63	1
690	35	1
691	50	1
692	80	1
693	20	1
694	238	1
7	144	1
695	5	1
696	18	1
39	239	1
697	0	1
698	5	1
699	12	1
229	64	1
700	97	1
701	86	1
702	240	1
703	18	1
704	23	1
705	171	1
706	212	1
707	28	1
597	33	1
708	241	1
106	199	1
709	199	1
710	50	1
711	45	1
712	0	1
177	242	1
713	18	1
218	243	1
714	73	1
715	35	1
716	12	1
717	244	1
718	62	1
719	9	1
720	72	1
721	245	1
722	16	1
723	190	1
724	33	1
725	102	1
57	31	1
726	5	1
727	9	1
728	16	1
7	246	1
729	57	1
730	179	1
731	35	1
732	22	1
733	72	1
734	5	1
735	97	1
736	5	1
737	23	1
738	0	1
739	28	1
740	5	1
741	79	1
742	69	1
743	28	1
744	247	1
745	167	1
746	16	1
747	0	1
748	0	1
749	248	1
750	18	1
144	93	1
751	12	1
752	51	1
655	5	1
753	110	1
754	16	1
755	249	1
756	18	1
757	0	1
758	250	1
759	35	1
760	251	1
761	35	1
762	23	1
763	252	1
764	33	1
765	0	1
766	144	1
767	220	1
768	35	1
769	12	1
770	12	1
771	0	1
336	253	1
772	28	1
773	254	1
537	31	1
229	31	1
774	255	1
775	35	1
776	256	1
777	0	1
778	16	1
779	72	1
525	53	1
741	5	1
780	257	1
7	112	1
180	5	1
781	258	1
782	87	1
783	23	1
784	57	1
268	259	1
553	260	1
785	102	1
786	261	1
15	28	1
787	15	1
788	36	1
789	8	1
790	209	1
476	262	1
147	263	1
791	264	1
792	28	1
793	35	1
794	0	1
303	265	1
795	8	1
796	36	1
797	0	1
798	0	1
799	27	1
800	266	1
801	33	1
802	10	1
803	16	1
804	69	1
805	0	1
806	33	1
807	12	1
808	23	1
809	267	1
810	181	1
811	8	1
812	8	1
813	76	1
814	69	1
815	5	1
816	65	1
142	87	1
817	57	1
818	12	1
819	115	1
820	0	1
821	53	1
822	268	1
823	36	1
824	33	1
825	28	1
826	2	1
428	217	1
827	3	1
828	12	1
373	256	1
829	97	1
830	12	1
831	72	1
832	269	1
177	270	1
833	271	1
834	68	1
835	0	1
836	5	1
837	69	1
838	23	1
839	35	1
840	69	1
640	65	1
841	2	1
842	20	1
843	194	1
844	82	1
88	2	1
845	31	1
846	272	1
36	194	1
847	179	1
848	273	1
849	28	1
850	16	1
218	79	1
851	49	1
852	5	1
853	18	1
854	5	1
855	23	1
856	274	1
857	271	1
239	5	1
590	275	1
858	0	1
859	66	1
860	276	1
861	205	1
862	23	1
863	277	1
864	33	1
865	31	1
866	278	1
867	63	1
868	279	1
869	5	1
870	5	1
438	31	1
371	167	1
871	27	1
872	0	1
873	57	1
874	190	1
875	99	1
876	18	1
877	86	1
878	53	1
83	280	1
879	36	1
880	110	1
881	27	1
882	281	1
883	72	1
884	282	1
885	31	1
886	0	1
231	12	1
887	66	1
888	283	1
889	83	1
890	0	1
891	35	1
892	27	1
893	102	1
894	50	1
36	284	1
149	207	1
895	0	1
896	5	1
897	33	1
898	16	1
899	285	1
900	286	1
901	35	1
902	23	1
903	69	1
57	287	1
464	5	1
904	2	1
905	31	1
705	12	1
906	162	1
907	28	1
908	2	1
909	12	1
910	5	1
339	288	1
911	18	1
912	79	1
913	65	1
914	16	1
915	289	1
916	167	1
917	76	1
580	93	1
918	16	1
626	12	1
919	100	1
920	100	1
921	290	1
922	163	1
923	0	1
218	291	1
924	292	1
166	293	1
925	57	1
926	31	1
927	35	1
928	294	1
929	5	1
930	106	1
931	16	1
192	28	1
932	258	1
933	62	1
934	0	1
935	91	1
936	36	1
937	69	1
177	175	1
938	16	1
939	295	1
940	23	1
941	91	1
942	2	1
943	16	1
944	272	1
945	23	1
946	62	1
947	12	1
948	0	1
147	296	1
949	87	1
950	12	1
951	16	1
244	33	1
373	297	1
952	12	1
953	57	1
954	16	1
955	28	1
956	5	1
957	65	1
958	298	1
959	35	1
960	66	1
961	299	1
285	57	1
349	33	1
962	199	1
963	86	1
964	300	1
965	106	1
966	69	1
967	205	1
88	52	1
968	28	1
969	28	1
970	53	1
971	52	1
972	12	1
973	31	1
974	36	1
975	130	1
976	301	1
977	0	1
978	100	1
979	67	1
980	302	1
981	4	1
982	23	1
983	23	1
984	199	1
985	53	1
986	31	1
987	159	1
988	16	1
989	72	1
990	62	1
991	12	1
992	303	1
993	69	1
15	31	1
994	5	1
995	63	1
996	34	1
997	46	1
998	72	1
999	99	1
1000	215	1
1001	20	1
1002	179	1
1003	72	1
1004	76	1
1005	23	1
1006	199	1
1007	166	1
218	304	1
1008	16	1
1009	66	1
1010	238	1
1011	69	1
1012	97	1
1013	16	1
1014	27	1
1015	0	1
64	305	1
1016	23	1
1017	73	1
1018	69	1
640	306	1
1019	34	1
1020	55	1
996	97	1
1021	11	1
1022	307	1
218	308	1
1023	309	1
361	23	1
1024	16	1
1025	16	1
1026	87	1
118	310	1
1027	16	1
1028	18	1
1029	130	1
1030	194	1
1031	63	1
147	311	1
1032	5	1
1033	51	1
1034	65	1
1035	33	1
1036	27	1
1037	8	1
1038	18	1
1039	62	1
1040	0	1
1041	0	1
419	312	1
1042	5	1
1043	23	1
1044	35	1
1045	35	1
1046	76	1
1047	5	1
1048	313	1
996	63	1
275	199	1
717	5	1
1049	8	1
1050	57	1
279	69	1
1051	31	1
1052	23	1
1053	18	1
1054	0	1
1055	134	1
1056	18	1
1057	314	1
696	171	1
1058	62	1
1059	79	1
177	315	1
1060	12	1
1061	110	1
1062	28	1
1063	0	1
1064	316	1
1065	72	1
1066	28	1
1067	317	1
1068	23	1
1069	8	1
1070	5	1
1071	190	1
1072	27	1
1073	0	1
1074	167	1
1075	318	1
1076	106	1
1077	24	1
